order_id,product_id,customer_id,quantity
O46950,P385,C704,3
O46951,P124,C797,4
O46952,P167,C1700,5
O46953,P361,C1438,3
O46954,P239,C531,2
O46955,P147,C335,5
O46956,P179,C1088,4
O46957,P323,C891,3
O46958,P17,C828,1
O46959,P180,C947,1
O46960,P233,C545,2
O46961,P261,C962,4
O46962,P38,C735,2
O46963,P55,C1525,5
O46964,P131,C852,3
O46965,P158,C721,5
O46966,P301,C1075,5
O46967,P387,C632,5
O46968,P447,C301,4
O46969,P461,C1765,3
O46970,P204,C766,5
O46971,P56,C200,3
O46972,P68,C1095,2
O46973,P379,C460,1
O46974,P141,C1314,3
O46975,P414,C789,3
O46976,P325,C1391,1
O46977,P101,C1528,2
O46978,P298,C1904,5
O46979,P371,C1918,1
O46980,P215,C711,3
O46981,P373,C1670,1
O46982,P386,C1406,4
O46983,P188,C1375,3
O46984,P349,C980,4
O46985,P461,C1738,5
O46986,P436,C1042,5
O46987,P429,C166,3
O46988,P411,C1432,3
O46989,P81,C1628,3
O46990,P274,C517,3
O46991,P355,C544,4
O46992,P62,C1445,2
O46993,P150,C312,3
O46994,P110,C610,5
O46995,P303,C1527,2
O46996,P265,C1721,3
O46997,P239,C648,4
O46998,P190,C736,5
O46999,P223,C824,2
O47000,P23,C382,5
O47001,P311,C279,4
O47002,P413,C1809,3
O47003,P73,C1323,4
O47004,P494,C1603,4
O47005,P428,C1666,2
O47006,P448,C1643,2
O47007,P233,C1040,4
O47008,P242,C294,2
O47009,P9,C61,4
O47010,P247,C1987,1
O47011,P349,C802,5
O47012,P52,C632,2
O47013,P382,C312,5
O47014,P81,C109,4
O47015,P450,C187,5
O47016,P159,C1005,4
O47017,P137,C1608,1
O47018,P394,C817,4
O47019,P17,C9,4
O47020,P230,C721,2
O47021,P109,C1477,4
O47022,P446,C889,2
O47023,P209,C951,2
O47024,P200,C745,5
O47025,P430,C299,4
O47026,P409,C844,2
O47027,P433,C1946,3
O47028,P149,C1942,2
O47029,P216,C1044,1
O47030,P225,C1679,5
O47031,P102,C1056,1
O47032,P170,C754,3
O47033,P415,C633,4
O47034,P357,C1574,5
O47035,P20,C1165,3
O47036,P24,C525,2
O47037,P375,C295,3
O47038,P391,C176,1
O47039,P417,C1428,5
O47040,P18,C227,3
O47041,P261,C1670,3
O47042,P169,C492,1
O47043,P163,C1460,5
O47044,P25,C1057,5
O47045,P78,C761,1
O47046,P339,C1491,5
O47047,P132,C1930,2
O47048,P141,C639,3
O47049,P205,C1652,4
O47050,P166,C1147,4
O47051,P48,C1519,1
O47052,P244,C802,3
O47053,P260,C914,1
O47054,P425,C1236,2
O47055,P330,C359,1
O47056,P99,C846,4
O47057,P361,C1700,5
O47058,P243,C886,1
O47059,P233,C1449,3
O47060,P368,C399,2
O47061,P260,C48,3
O47062,P218,C1699,4
O47063,P369,C1805,2
O47064,P361,C922,5
O47065,P468,C1555,1
O47066,P399,C631,2
O47067,P363,C627,5
O47068,P84,C1046,4
O47069,P239,C1230,1
O47070,P20,C290,1
O47071,P224,C847,3
O47072,P414,C1959,5
O47073,P382,C1342,5
O47074,P410,C381,2
O47075,P141,C1845,1
O47076,P306,C1013,4
O47077,P435,C593,3
O47078,P435,C577,4
O47079,P158,C575,2
O47080,P423,C924,5
O47081,P500,C1445,5
O47082,P266,C1619,4
O47083,P36,C1968,5
O47084,P496,C977,4
O47085,P140,C763,2
O47086,P90,C1129,1
O47087,P290,C1965,1
O47088,P294,C1530,1
O47089,P112,C861,2
O47090,P312,C1100,2
O47091,P278,C1,3
O47092,P205,C742,3
O47093,P293,C1499,1
O47094,P330,C33,4
O47095,P149,C521,5
O47096,P420,C1506,4
O47097,P277,C873,5
O47098,P13,C1583,3
O47099,P266,C175,2
O47100,P365,C395,1
O47101,P56,C1625,2
O47102,P283,C603,2
O47103,P368,C1273,5
O47104,P414,C1984,4
O47105,P223,C1521,4
O47106,P156,C238,4
O47107,P229,C432,3
O47108,P74,C1880,4
O47109,P111,C983,1
O47110,P450,C1489,1
O47111,P90,C1747,2
O47112,P441,C229,3
O47113,P184,C289,4
O47114,P190,C1654,3
O47115,P304,C795,4
O47116,P155,C926,4
O47117,P40,C26,1
O47118,P369,C387,4
O47119,P479,C520,4
O47120,P470,C1626,5
O47121,P157,C1271,4
O47122,P8,C267,4
O47123,P436,C1913,3
O47124,P318,C857,2
O47125,P188,C658,2
O47126,P90,C1806,4
O47127,P312,C1381,2
O47128,P366,C1989,2
O47129,P359,C667,2
O47130,P86,C262,2
O47131,P267,C803,3
O47132,P304,C1559,3
O47133,P443,C636,3
O47134,P36,C1345,4
O47135,P98,C444,1
O47136,P1,C1710,1
O47137,P110,C242,3
O47138,P323,C277,5
O47139,P153,C156,5
O47140,P359,C236,1
O47141,P122,C154,4
O47142,P195,C1096,4
O47143,P272,C601,4
O47144,P137,C1653,2
O47145,P156,C808,2
O47146,P469,C1970,4
O47147,P70,C219,2
O47148,P181,C573,2
O47149,P481,C1066,1
O47150,P206,C596,2
O47151,P133,C1040,3
O47152,P125,C1643,5
O47153,P253,C1906,5
O47154,P462,C1574,4
O47155,P66,C1870,4
O47156,P100,C1363,4
O47157,P128,C1118,4
O47158,P98,C993,5
O47159,P437,C777,1
O47160,P490,C144,4
O47161,P307,C1439,2
O47162,P121,C422,1
O47163,P319,C620,2
O47164,P442,C1008,5
O47165,P255,C518,2
O47166,P228,C443,5
O47167,P126,C878,3
O47168,P153,C1334,5
O47169,P117,C947,5
O47170,P440,C1591,4
O47171,P113,C1409,5
O47172,P479,C1938,1
O47173,P179,C1339,5
O47174,P429,C1735,1
O47175,P375,C1907,1
O47176,P270,C1679,3
O47177,P322,C757,4
O47178,P188,C1708,2
O47179,P209,C525,3
O47180,P339,C586,5
O47181,P484,C1116,2
O47182,P154,C1694,4
O47183,P63,C307,4
O47184,P315,C1070,2
O47185,P305,C1967,2
O47186,P46,C1935,2
O47187,P100,C1551,2
O47188,P134,C1901,4
O47189,P405,C1267,1
O47190,P182,C1121,3
O47191,P479,C1401,5
O47192,P49,C988,2
O47193,P45,C1489,4
O47194,P318,C1476,2
O47195,P412,C187,1
O47196,P414,C1466,1
O47197,P230,C711,4
O47198,P91,C130,1
O47199,P76,C1360,2
O47200,P443,C203,3
O47201,P442,C248,5
O47202,P354,C1674,1
O47203,P83,C1189,5
O47204,P244,C1589,4
O47205,P349,C1317,2
O47206,P18,C793,3
O47207,P290,C1015,1
O47208,P160,C1514,4
O47209,P194,C1786,3
O47210,P254,C283,2
O47211,P148,C1736,3
O47212,P439,C187,1
O47213,P128,C405,4
O47214,P388,C1423,2
O47215,P320,C545,3
O47216,P325,C1901,2
O47217,P176,C1558,4
O47218,P10,C390,5
O47219,P370,C1611,2
O47220,P293,C557,1
O47221,P104,C1266,2
O47222,P280,C1239,1
O47223,P93,C777,1
O47224,P283,C613,2
O47225,P113,C151,4
O47226,P294,C1355,3
O47227,P49,C521,2
O47228,P458,C20,3
O47229,P105,C1833,2
O47230,P340,C1280,3
O47231,P392,C463,1
O47232,P300,C1438,1
O47233,P110,C285,1
O47234,P458,C947,3
O47235,P448,C923,1
O47236,P298,C128,5
O47237,P62,C1514,1
O47238,P157,C1302,2
O47239,P422,C126,3
O47240,P217,C825,4
O47241,P460,C131,4
O47242,P329,C382,4
O47243,P453,C1281,4
O47244,P275,C270,3
O47245,P438,C1749,4
O47246,P404,C1228,3
O47247,P410,C975,4
O47248,P314,C1008,5
O47249,P484,C1109,4
O47250,P484,C821,5
O47251,P35,C1578,3
O47252,P143,C1611,4
O47253,P128,C276,4
O47254,P64,C1246,3
O47255,P386,C534,3
O47256,P407,C646,3
O47257,P341,C1241,4
O47258,P298,C534,1
O47259,P93,C1938,1
O47260,P328,C821,2
O47261,P475,C1276,1
O47262,P3,C981,1
O47263,P232,C882,1
O47264,P215,C1689,3
O47265,P490,C1900,5
O47266,P397,C157,2
O47267,P120,C576,2
O47268,P89,C10,3
O47269,P349,C1918,2
O47270,P437,C1804,4
O47271,P200,C1471,4
O47272,P416,C830,3
O47273,P190,C185,1
O47274,P430,C1114,1
O47275,P198,C519,4
O47276,P467,C358,4
O47277,P441,C986,3
O47278,P213,C704,2
O47279,P451,C921,3
O47280,P293,C673,2
O47281,P443,C1580,2
O47282,P444,C1438,3
O47283,P421,C531,5
O47284,P158,C1029,2
O47285,P226,C619,5
O47286,P401,C365,1
O47287,P331,C146,1
O47288,P244,C357,1
O47289,P205,C391,2
O47290,P471,C623,4
O47291,P299,C416,4
O47292,P161,C1312,5
O47293,P66,C1072,2
O47294,P388,C1729,3
O47295,P281,C568,1
O47296,P396,C23,5
O47297,P215,C1839,5
O47298,P260,C1413,1
O47299,P116,C1632,1
O47300,P26,C1320,1
O47301,P431,C386,5
O47302,P390,C717,5
O47303,P285,C1908,2
O47304,P298,C1639,4
O47305,P467,C420,4
O47306,P428,C1460,2
O47307,P162,C1090,3
O47308,P431,C226,2
O47309,P450,C975,4
O47310,P152,C1374,4
O47311,P267,C1055,5
O47312,P405,C1871,3
O47313,P309,C1044,4
O47314,P194,C1043,4
O47315,P157,C1493,3
O47316,P125,C963,2
O47317,P126,C477,4
O47318,P247,C199,5
O47319,P319,C137,2
O47320,P441,C1545,2
O47321,P186,C550,1
O47322,P366,C697,3
O47323,P386,C746,5
O47324,P305,C14,2
O47325,P343,C1017,3
O47326,P163,C478,2
O47327,P279,C1998,2
O47328,P131,C586,3
O47329,P124,C1056,3
O47330,P412,C1481,5
O47331,P223,C1140,1
O47332,P460,C1431,2
O47333,P39,C956,1
O47334,P36,C952,4
O47335,P135,C1816,2
O47336,P52,C362,2
O47337,P477,C1900,3
O47338,P443,C1233,3
O47339,P78,C654,4
O47340,P47,C975,2
O47341,P32,C638,5
O47342,P8,C1356,3
O47343,P205,C1700,4
O47344,P82,C1156,3
O47345,P221,C1342,4
O47346,P426,C152,3
O47347,P204,C1940,2
O47348,P259,C1656,5
O47349,P216,C234,5
O47350,P312,C1673,5
O47351,P213,C298,3
O47352,P43,C297,1
O47353,P196,C976,1
O47354,P343,C192,2
O47355,P60,C1183,1
O47356,P471,C47,3
O47357,P138,C157,1
O47358,P29,C423,4
O47359,P118,C615,1
O47360,P250,C1610,4
O47361,P119,C458,4
O47362,P488,C1701,3
O47363,P115,C752,4
O47364,P117,C395,4
O47365,P368,C1698,1
O47366,P185,C1653,1
O47367,P16,C1520,1
O47368,P131,C1609,1
O47369,P399,C1401,3
O47370,P276,C47,4
O47371,P222,C1417,1
O47372,P171,C1303,4
O47373,P359,C206,3
O47374,P178,C1361,1
O47375,P474,C1489,1
O47376,P76,C1393,4
O47377,P433,C271,5
O47378,P3,C1642,2
O47379,P12,C475,1
O47380,P493,C810,3
O47381,P472,C1789,2
O47382,P480,C189,3
O47383,P334,C790,2
O47384,P388,C1911,5
O47385,P36,C1565,4
O47386,P289,C1947,5
O47387,P378,C1796,1
O47388,P130,C279,1
O47389,P492,C1535,3
O47390,P161,C658,3
O47391,P22,C366,5
O47392,P441,C1563,1
O47393,P468,C1219,1
O47394,P141,C1963,4
O47395,P434,C1673,4
O47396,P420,C946,1
O47397,P220,C65,1
O47398,P421,C1603,3
O47399,P261,C347,2
O47400,P349,C1799,5
O47401,P213,C1869,3
O47402,P387,C904,4
O47403,P181,C1147,3
O47404,P186,C1313,3
O47405,P315,C1832,5
O47406,P491,C567,2
O47407,P443,C1678,3
O47408,P265,C1165,5
O47409,P145,C1204,1
O47410,P400,C953,2
O47411,P11,C1568,4
O47412,P448,C113,1
O47413,P42,C631,4
O47414,P192,C966,3
O47415,P122,C1110,1
O47416,P242,C1705,2
O47417,P466,C1994,1
O47418,P295,C1528,5
O47419,P153,C1943,4
O47420,P64,C450,1
O47421,P485,C953,3
O47422,P118,C866,1
O47423,P365,C1322,4
O47424,P237,C1876,5
O47425,P494,C1359,2
O47426,P466,C297,3
O47427,P372,C105,2
O47428,P344,C1157,5
O47429,P454,C1834,1
O47430,P126,C564,5
O47431,P13,C939,5
O47432,P359,C570,5
O47433,P39,C1721,3
O47434,P364,C1198,1
O47435,P120,C232,3
O47436,P108,C1084,1
O47437,P103,C1287,4
O47438,P33,C1942,2
O47439,P255,C298,3
O47440,P86,C1040,2
O47441,P69,C812,4
O47442,P415,C948,5
O47443,P313,C379,4
O47444,P127,C216,2
O47445,P265,C1008,3
O47446,P231,C1729,3
O47447,P20,C779,4
O47448,P155,C67,3
O47449,P166,C1102,4
O47450,P330,C654,2
O47451,P32,C1717,3
O47452,P393,C841,2
O47453,P498,C162,4
O47454,P229,C1411,4
O47455,P379,C1272,1
O47456,P372,C686,2
O47457,P19,C1932,4
O47458,P55,C1476,4
O47459,P416,C576,4
O47460,P177,C648,3
O47461,P370,C1518,1
O47462,P203,C303,3
O47463,P380,C1058,1
O47464,P83,C757,2
O47465,P487,C1487,5
O47466,P122,C937,5
O47467,P372,C1845,2
O47468,P230,C259,1
O47469,P321,C654,1
O47470,P328,C691,5
O47471,P281,C1840,2
O47472,P305,C797,1
O47473,P218,C987,4
O47474,P259,C304,2
O47475,P423,C1670,4
O47476,P254,C786,2
O47477,P422,C706,5
O47478,P50,C1179,4
O47479,P426,C1414,1
O47480,P98,C604,2
O47481,P407,C677,2
O47482,P440,C1524,2
O47483,P74,C1677,2
O47484,P128,C750,1
O47485,P229,C1412,3
O47486,P111,C43,2
O47487,P99,C520,3
O47488,P45,C764,5
O47489,P431,C1717,5
O47490,P344,C354,4
O47491,P255,C382,1
O47492,P372,C745,2
O47493,P369,C1360,4
O47494,P261,C899,1
O47495,P331,C683,1
O47496,P459,C780,1
O47497,P381,C678,4
O47498,P253,C1710,1
O47499,P493,C480,4
O47500,P117,C635,3
O47501,P381,C553,5
O47502,P159,C431,3
O47503,P462,C675,2
O47504,P411,C541,4
O47505,P145,C837,5
O47506,P260,C845,1
O47507,P206,C258,5
O47508,P84,C999,4
O47509,P414,C128,1
O47510,P472,C1336,3
O47511,P338,C623,4
O47512,P264,C1392,5
O47513,P337,C1626,1
O47514,P385,C6,3
O47515,P438,C1626,5
O47516,P235,C265,3
O47517,P11,C1975,1
O47518,P243,C683,1
O47519,P35,C1474,1
O47520,P47,C1672,1
O47521,P297,C773,5
O47522,P259,C106,1
O47523,P458,C643,1
O47524,P198,C1032,5
O47525,P489,C1173,4
O47526,P355,C925,3
O47527,P190,C1997,2
O47528,P420,C602,5
O47529,P302,C97,5
O47530,P479,C1085,5
O47531,P330,C1621,1
O47532,P484,C1900,5
O47533,P342,C617,5
O47534,P444,C1635,2
O47535,P248,C301,4
O47536,P94,C740,4
O47537,P109,C1574,3
O47538,P72,C1320,2
O47539,P292,C891,4
O47540,P224,C743,4
O47541,P335,C878,4
O47542,P496,C718,4
O47543,P130,C1733,4
O47544,P489,C1087,3
O47545,P172,C1845,3
O47546,P484,C1196,1
O47547,P192,C1325,2
O47548,P139,C796,2
O47549,P285,C1695,1
O47550,P124,C588,3
O47551,P205,C544,2
O47552,P20,C1263,1
O47553,P57,C1158,5
O47554,P328,C1507,2
O47555,P134,C1700,4
O47556,P337,C1435,3
O47557,P276,C1811,2
O47558,P249,C263,4
O47559,P260,C724,3
O47560,P350,C1263,1
O47561,P66,C1459,4
O47562,P76,C454,2
O47563,P110,C647,5
O47564,P144,C322,4
O47565,P325,C1492,4
O47566,P48,C1064,4
O47567,P233,C152,1
O47568,P248,C1179,4
O47569,P392,C1749,3
O47570,P65,C208,2
O47571,P32,C1685,4
O47572,P287,C1805,1
O47573,P250,C1263,3
O47574,P94,C1564,2
O47575,P4,C1537,3
O47576,P100,C1511,3
O47577,P274,C829,3
O47578,P134,C483,5
O47579,P33,C21,1
O47580,P262,C846,3
O47581,P361,C1763,5
O47582,P24,C1736,3
O47583,P312,C1807,2
O47584,P475,C77,2
O47585,P13,C553,3
O47586,P473,C1147,5
O47587,P433,C1093,5
O47588,P253,C611,4
O47589,P83,C1431,2
O47590,P265,C692,2
O47591,P404,C953,2
O47592,P441,C1451,2
O47593,P9,C1366,3
O47594,P362,C50,2
O47595,P123,C790,5
O47596,P39,C238,3
O47597,P395,C551,4
O47598,P283,C550,5
O47599,P113,C305,2
O47600,P125,C1617,1
O47601,P201,C736,1
O47602,P217,C1078,3
O47603,P132,C469,1
O47604,P394,C498,3
O47605,P9,C1038,4
O47606,P261,C866,4
O47607,P296,C425,1
O47608,P419,C618,4
O47609,P358,C928,4
O47610,P324,C425,5
O47611,P495,C1942,4
O47612,P91,C650,4
O47613,P469,C84,2
O47614,P3,C1122,4
O47615,P294,C478,5
O47616,P292,C1857,5
O47617,P114,C1009,1
O47618,P474,C282,4
O47619,P103,C1548,2
O47620,P52,C8,1
O47621,P428,C1665,2
O47622,P425,C120,4
O47623,P196,C1278,5
O47624,P465,C1761,5
O47625,P247,C1156,3
O47626,P100,C1590,3
O47627,P402,C1151,2
O47628,P187,C360,4
O47629,P91,C664,5
O47630,P67,C1262,4
O47631,P230,C855,1
O47632,P479,C1554,2
O47633,P354,C1228,2
O47634,P193,C691,3
O47635,P63,C1635,2
O47636,P106,C1775,4
O47637,P482,C1366,1
O47638,P301,C440,1
O47639,P242,C439,1
O47640,P363,C1005,2
O47641,P128,C25,3
O47642,P140,C1134,5
O47643,P304,C1257,1
O47644,P316,C1313,1
O47645,P366,C1784,1
O47646,P204,C1127,4
O47647,P175,C1617,4
O47648,P250,C504,5
O47649,P431,C157,3
O47650,P231,C1184,2
O47651,P441,C1610,4
O47652,P400,C1735,1
O47653,P464,C1550,1
O47654,P268,C1416,1
O47655,P338,C657,3
O47656,P486,C1257,4
O47657,P363,C280,4
O47658,P59,C828,2
O47659,P52,C317,4
O47660,P267,C1456,4
O47661,P137,C3,4
O47662,P308,C1386,1
O47663,P36,C1989,2
O47664,P230,C5,4
O47665,P2,C653,1
O47666,P361,C1251,1
O47667,P159,C1912,5
O47668,P8,C527,1
O47669,P84,C371,3
O47670,P102,C888,5
O47671,P178,C430,5
O47672,P267,C829,1
O47673,P481,C1579,2
O47674,P480,C132,4
O47675,P425,C515,1
O47676,P314,C671,5
O47677,P188,C993,2
O47678,P210,C1171,1
O47679,P254,C554,1
O47680,P214,C1497,3
O47681,P311,C901,5
O47682,P327,C872,2
O47683,P36,C31,4
O47684,P370,C1225,3
O47685,P311,C780,4
O47686,P34,C710,2
O47687,P360,C308,3
O47688,P49,C1071,4
O47689,P194,C328,3
O47690,P210,C147,1
O47691,P488,C1784,5
O47692,P102,C586,5
O47693,P107,C1862,1
O47694,P139,C1566,4
O47695,P44,C742,4
O47696,P3,C1870,2
O47697,P135,C1677,4
O47698,P394,C1474,5
O47699,P162,C224,3
O47700,P247,C1889,5
O47701,P472,C185,3
O47702,P183,C1967,4
O47703,P404,C739,2
O47704,P281,C158,3
O47705,P60,C1346,4
O47706,P230,C817,2
O47707,P480,C1432,4
O47708,P456,C999,1
O47709,P229,C39,1
O47710,P168,C422,1
O47711,P50,C1987,5
O47712,P299,C389,3
O47713,P278,C867,2
O47714,P159,C699,4
O47715,P260,C1828,1
O47716,P334,C228,3
O47717,P155,C1950,5
O47718,P478,C637,1
O47719,P425,C617,2
O47720,P76,C168,4
O47721,P280,C1484,2
O47722,P36,C217,4
O47723,P230,C1372,4
O47724,P48,C1410,5
O47725,P477,C1895,1
O47726,P96,C1113,1
O47727,P174,C1336,1
O47728,P449,C626,2
O47729,P302,C1602,2
O47730,P64,C1112,2
O47731,P16,C1943,3
O47732,P225,C1695,1
O47733,P105,C1667,5
O47734,P78,C924,5
O47735,P13,C1229,4
O47736,P285,C907,2
O47737,P92,C1642,1
O47738,P9,C793,3
O47739,P178,C602,3
O47740,P177,C61,1
O47741,P184,C1792,4
O47742,P450,C776,3
O47743,P415,C1135,2
O47744,P137,C1904,2
O47745,P480,C9,4
O47746,P360,C160,2
O47747,P495,C1830,5
O47748,P60,C647,3
O47749,P38,C217,4
O47750,P160,C323,1
O47751,P38,C1330,1
O47752,P90,C1700,3
O47753,P52,C1320,5
O47754,P243,C148,4
O47755,P108,C1015,2
O47756,P147,C1081,4
O47757,P238,C258,1
O47758,P161,C1828,1
O47759,P6,C65,4
O47760,P199,C646,4
O47761,P466,C1295,3
O47762,P416,C1539,1
O47763,P464,C192,2
O47764,P179,C777,2
O47765,P71,C1906,4
O47766,P325,C716,2
O47767,P341,C542,5
O47768,P332,C1172,4
O47769,P228,C1829,4
O47770,P400,C1818,1
O47771,P174,C1901,4
O47772,P87,C1323,3
O47773,P145,C1832,3
O47774,P110,C1985,5
O47775,P389,C1142,1
O47776,P378,C1661,1
O47777,P52,C981,5
O47778,P66,C691,1
O47779,P408,C306,1
O47780,P100,C443,1
O47781,P170,C1738,4
O47782,P267,C899,4
O47783,P136,C1739,2
O47784,P56,C809,1
O47785,P329,C1338,2
O47786,P100,C1162,1
O47787,P36,C161,3
O47788,P358,C1756,4
O47789,P374,C992,3
O47790,P388,C414,3
O47791,P481,C1592,4
O47792,P166,C1622,5
O47793,P54,C1887,2
O47794,P43,C859,4
O47795,P141,C948,1
O47796,P388,C1749,3
O47797,P5,C1069,3
O47798,P83,C1603,2
O47799,P127,C358,2
O47800,P403,C20,4
O47801,P69,C1481,5
O47802,P266,C1072,1
O47803,P13,C885,4
O47804,P295,C890,5
O47805,P462,C1075,5
O47806,P499,C358,4
O47807,P4,C435,5
O47808,P164,C1948,2
O47809,P78,C1333,4
O47810,P334,C1751,5
O47811,P172,C1792,5
O47812,P284,C568,2
O47813,P306,C168,3
O47814,P111,C693,4
O47815,P66,C1069,3
O47816,P201,C1699,5
O47817,P493,C1215,2
O47818,P478,C1724,1
O47819,P425,C1676,2
O47820,P178,C1617,1
O47821,P425,C1479,4
O47822,P359,C342,1
O47823,P332,C1297,3
O47824,P316,C416,1
O47825,P214,C841,3
O47826,P191,C1523,4
O47827,P425,C287,1
O47828,P36,C451,4
O47829,P99,C1700,5
O47830,P457,C865,3
O47831,P8,C514,2
O47832,P315,C110,1
O47833,P499,C369,2
O47834,P265,C1527,2
O47835,P422,C434,3
O47836,P162,C1108,4
O47837,P297,C665,2
O47838,P405,C521,5
O47839,P189,C1045,4
O47840,P435,C242,4
O47841,P20,C1749,1
O47842,P241,C1389,4
O47843,P450,C974,3
O47844,P251,C520,3
O47845,P245,C618,2
O47846,P103,C1617,5
O47847,P277,C524,2
O47848,P70,C1428,3
O47849,P70,C322,1
O47850,P475,C1305,3
O47851,P163,C48,3
O47852,P19,C643,2
O47853,P226,C1213,1
O47854,P255,C1935,2
O47855,P133,C1348,3
O47856,P33,C1355,1
O47857,P197,C1182,3
O47858,P295,C1160,4
O47859,P194,C1764,2
O47860,P37,C1162,1
O47861,P86,C1812,5
O47862,P13,C1458,1
O47863,P252,C502,2
O47864,P88,C1144,1
O47865,P477,C1902,3
O47866,P8,C1865,4
O47867,P26,C1769,4
O47868,P350,C1553,2
O47869,P367,C1845,1
O47870,P322,C830,1
O47871,P447,C826,1
O47872,P273,C1865,2
O47873,P204,C1466,1
O47874,P478,C1613,1
O47875,P187,C47,5
O47876,P61,C1787,1
O47877,P92,C1203,4
O47878,P219,C1180,3
O47879,P325,C188,3
O47880,P447,C1214,1
O47881,P295,C1108,4
O47882,P342,C1385,1
O47883,P234,C770,1
O47884,P450,C74,4
O47885,P234,C1983,4
O47886,P411,C1628,2
O47887,P45,C1670,1
O47888,P41,C1823,5
O47889,P393,C1318,4
O47890,P445,C1262,3
O47891,P222,C1199,2
O47892,P373,C817,2
O47893,P464,C673,1
O47894,P77,C1702,2
O47895,P36,C1638,5
O47896,P264,C1590,5
O47897,P52,C1105,5
O47898,P116,C263,3
O47899,P87,C848,2
O47900,P446,C1239,4
O47901,P127,C1577,2
O47902,P208,C1943,2
O47903,P403,C846,3
O47904,P16,C1763,3
O47905,P334,C646,1
O47906,P98,C622,1
O47907,P486,C1402,5
O47908,P305,C1844,3
O47909,P281,C284,3
O47910,P231,C1342,1
O47911,P61,C702,2
O47912,P138,C784,2
O47913,P146,C25,5
O47914,P383,C229,2
O47915,P480,C1737,2
O47916,P332,C69,1
O47917,P184,C983,3
O47918,P252,C161,3
O47919,P61,C1506,2
O47920,P272,C1906,4
O47921,P469,C862,4
O47922,P281,C1042,3
O47923,P490,C828,3
O47924,P143,C1855,3
O47925,P108,C1712,5
O47926,P158,C456,2
O47927,P482,C554,4
O47928,P486,C336,4
O47929,P241,C839,5
O47930,P99,C88,1
O47931,P177,C821,4
O47932,P122,C1821,4
O47933,P66,C193,4
O47934,P432,C715,4
O47935,P184,C201,3
O47936,P17,C207,5
O47937,P468,C834,5
O47938,P494,C105,3
O47939,P459,C1821,1
O47940,P285,C1407,3
O47941,P411,C1862,3
O47942,P354,C929,1
O47943,P113,C1116,4
O47944,P215,C961,4
O47945,P346,C649,1
O47946,P31,C1034,5
O47947,P213,C706,5
O47948,P271,C1152,1
O47949,P240,C1713,2
O47950,P276,C537,4
O47951,P406,C1920,1
O47952,P465,C42,3
O47953,P356,C1673,2
O47954,P368,C381,4
O47955,P440,C610,2
O47956,P285,C312,4
O47957,P131,C1026,1
O47958,P174,C1728,1
O47959,P210,C492,2
O47960,P388,C160,1
O47961,P441,C955,1
O47962,P421,C899,2
O47963,P18,C530,2
O47964,P114,C1071,2
O47965,P310,C513,5
O47966,P282,C1435,1
O47967,P453,C187,1
O47968,P473,C1738,2
O47969,P159,C802,2
O47970,P336,C1193,1
O47971,P267,C57,5
O47972,P488,C589,4
O47973,P30,C520,3
O47974,P365,C478,2
O47975,P379,C1272,5
O47976,P133,C696,1
O47977,P490,C1057,4
O47978,P453,C1300,1
O47979,P273,C563,1
O47980,P93,C1077,1
O47981,P268,C1067,5
O47982,P246,C931,1
O47983,P118,C883,1
O47984,P110,C875,2
O47985,P199,C288,2
O47986,P211,C1982,4
O47987,P63,C749,4
O47988,P295,C1182,5
O47989,P317,C89,4
O47990,P500,C1340,1
O47991,P141,C1390,3
O47992,P322,C407,1
O47993,P93,C141,2
O47994,P6,C1182,3
O47995,P192,C183,4
O47996,P276,C527,2
O47997,P284,C1028,4
O47998,P273,C376,1
O47999,P19,C1982,3
O48000,P379,C48,5
O48001,P406,C638,3
O48002,P295,C903,5
O48003,P442,C1901,3
O48004,P21,C1704,2
O48005,P61,C980,1
O48006,P340,C282,3
O48007,P288,C1140,4
O48008,P77,C408,3
O48009,P101,C128,2
O48010,P60,C1419,5
O48011,P430,C82,2
O48012,P485,C1254,4
O48013,P93,C547,5
O48014,P476,C1783,4
O48015,P323,C1862,4
O48016,P17,C282,2
O48017,P336,C1294,1
O48018,P379,C1245,5
O48019,P301,C1631,3
O48020,P338,C1286,4
O48021,P240,C1586,5
O48022,P154,C1823,1
O48023,P487,C1981,4
O48024,P496,C83,5
O48025,P198,C372,5
O48026,P115,C273,3
O48027,P209,C1771,1
O48028,P252,C1253,1
O48029,P106,C1679,4
O48030,P97,C1584,1
O48031,P167,C1406,3
O48032,P1,C1979,4
O48033,P107,C1790,1
O48034,P347,C549,1
O48035,P75,C1032,1
O48036,P458,C1041,2
O48037,P369,C1783,4
O48038,P143,C1132,1
O48039,P160,C1044,2
O48040,P375,C611,2
O48041,P329,C823,4
O48042,P287,C278,1
O48043,P157,C994,1
O48044,P49,C1493,3
O48045,P473,C1138,4
O48046,P348,C1229,3
O48047,P488,C1839,4
O48048,P176,C502,2
O48049,P220,C1900,1
O48050,P7,C96,5
O48051,P386,C1234,1
O48052,P494,C1674,3
O48053,P293,C1510,5
O48054,P438,C877,1
O48055,P372,C1798,2
O48056,P473,C496,3
O48057,P378,C994,2
O48058,P319,C542,5
O48059,P170,C1238,1
O48060,P339,C406,5
O48061,P260,C421,4
O48062,P161,C1246,4
O48063,P368,C727,5
O48064,P386,C502,3
O48065,P129,C1961,1
O48066,P233,C409,4
O48067,P334,C587,3
