factory_id,product,units_produced,defect_rate,production_cost
11,Cement,1488,0.13745962371182177,133952
18,Cement,18315,0.14188156640952015,45516
5,Consumer Goods,14718,0.14015592278007047,125208
13,Consumer Goods,7196,0.09369241015275677,172186
17,Cement,12802,0.08271550316718793,30575
12,Cement,17097,0.04765608609355521,37575
17,Steel,13390,0.03268984937931604,170338
1,Steel,12839,0.0879932315295832,41394
8,Cement,7983,0.0307895412899042,121317
16,Steel,3940,0.03409619289906165,122515
15,Cement,6232,0.05994401959356332,177741
19,Cement,19288,0.03614458587164183,121070
10,Steel,9391,0.08024193979333823,86167
2,Consumer Goods,5652,0.1029249279906952,124251
4,Consumer Goods,10001,0.10770608069894576,70484
4,Consumer Goods,5112,0.0845889214237135,189293
12,Cement,17564,0.08305186585422557,178254
17,Cement,4400,0.07647355802492663,154700
4,Consumer Goods,15602,0.044337129973723036,26226
8,Consumer Goods,4864,0.10159399643295587,104500
16,Consumer Goods,14831,0.1019840864778516,21005
15,Cement,18671,0.04581270126567054,14611
14,Cement,17601,0.10807966318074476,27463
19,Steel,4357,0.13012074637304777,152890
11,Steel,2687,0.09325931594899915,140324
13,Steel,12931,0.02645554698884041,133449
8,Consumer Goods,10961,0.05581649922725974,64009
9,Cement,1280,0.022990311901952852,71583
2,Steel,16773,0.0522843532974983,116804
2,Steel,17513,0.03967219420371818,78408
8,Steel,6229,0.08764804133442437,187502
18,Steel,5030,0.06929622848031132,68533
7,Consumer Goods,6164,0.11117577157387268,23855
11,Cement,8121,0.06082592480458814,187263
1,Cement,16681,0.031660891037594396,57328
16,Cement,11769,0.0430434881959269,22050
16,Steel,3812,0.08640964649031709,31331
10,Consumer Goods,11818,0.07297967695947107,85567
17,Consumer Goods,19314,0.015965205145008977,123737
10,Consumer Goods,11834,0.03939237005219542,51113
6,Cement,10321,0.05154310810708754,83837
14,Cement,18357,0.11155033607839493,100449
15,Consumer Goods,18953,0.11225977335439553,130748
4,Steel,17444,0.10771826584730006,141578
2,Cement,3195,0.12458460511056042,118716
19,Cement,8410,0.13234316092932327,193289
13,Steel,11351,0.019955152421155115,149235
12,Steel,15303,0.07902802247711346,14894
13,Cement,7960,0.030854299830774846,184478
15,Steel,11451,0.05956841829066252,122741
2,Steel,2503,0.1028475872957099,64520
8,Steel,12908,0.09423222115890095,66896
3,Steel,4492,0.027998346376383758,198900
1,Steel,1961,0.11599142200350725,54392
11,Consumer Goods,13538,0.12018234569352663,106250
9,Cement,17778,0.02948574296828612,52966
17,Consumer Goods,9698,0.09619226772633523,59325
7,Consumer Goods,12974,0.14233210264512036,175302
4,Consumer Goods,5778,0.023151718387209908,166701
13,Cement,1017,0.03304494796775047,66796
5,Cement,7325,0.11717343858796495,55543
12,Cement,8554,0.057169598034307975,59936
5,Consumer Goods,5799,0.14378002497553258,135768
11,Cement,16290,0.09741082592412127,73423
2,Consumer Goods,7879,0.0776480449321836,175470
4,Steel,14735,0.057272891712644595,151770
10,Cement,1500,0.04347746315387206,10725
7,Steel,9331,0.10100291232918228,49917
12,Consumer Goods,14619,0.09288405471644869,99218
8,Cement,1229,0.06010779492583294,53383
16,Cement,3310,0.13848874448808338,39565
2,Steel,3437,0.11665254534070114,29867
3,Consumer Goods,4696,0.04640943276183449,172271
17,Consumer Goods,6963,0.14207123613711636,143763
15,Cement,18005,0.11577547280532811,66231
18,Cement,13635,0.135594969812448,118645
10,Cement,19210,0.029070795041627163,122586
2,Cement,15533,0.01461954657215484,14152
17,Cement,15191,0.07900855719934023,119760
16,Consumer Goods,11634,0.07274140165992164,80062
7,Cement,10306,0.13177255364144633,96177
19,Steel,8022,0.03410036079941865,126652
16,Cement,17946,0.013301510475757877,61231
1,Cement,7970,0.08409469161677131,183227
4,Consumer Goods,14097,0.03485925503525111,97021
13,Consumer Goods,5050,0.016931257911897264,20336
10,Consumer Goods,5943,0.01310890375672207,83866
11,Steel,9210,0.029940711774540607,29411
19,Consumer Goods,6434,0.06261992180976304,44212
15,Cement,5922,0.1337555659600279,122473
11,Consumer Goods,709,0.11648044549620294,196499
3,Steel,4440,0.08422355323859262,20604
2,Cement,15279,0.07024826715289656,98135
11,Cement,675,0.07381187069304254,198718
10,Steel,7754,0.1338502180323652,83120
3,Consumer Goods,5356,0.11144835832076722,126714
5,Consumer Goods,8908,0.03408175203063837,50143
15,Consumer Goods,19794,0.14156246426574653,54774
4,Consumer Goods,14218,0.11820810753506387,188462
17,Steel,17487,0.014781850413259034,186295
1,Steel,14240,0.08031598392795553,178150
1,Consumer Goods,11995,0.10138945140342072,48003
12,Steel,1319,0.018538460444220813,116639
10,Cement,14522,0.059428424626036716,197703
9,Consumer Goods,17945,0.10076234464161413,73817
9,Cement,11163,0.12425227440730331,30003
14,Cement,12162,0.1467993053898196,87022
19,Cement,15716,0.027028263410771206,65531
10,Consumer Goods,3512,0.09853633454727831,11887
3,Consumer Goods,19839,0.13499055580580552,22756
17,Consumer Goods,684,0.11036850034732681,197063
3,Steel,6918,0.09853594811756541,192236
12,Consumer Goods,18193,0.04001907650137639,76863
15,Cement,1871,0.12414162544361129,163068
5,Consumer Goods,11458,0.0887487936364548,36319
15,Steel,17896,0.02559827220266067,41289
16,Consumer Goods,506,0.14098424384238434,127518
9,Steel,4545,0.1483747032229225,199383
8,Cement,2123,0.08527414491835839,179870
11,Cement,15334,0.11870707317018785,196516
9,Cement,8754,0.09166377882726075,131300
16,Cement,18251,0.06910880412764023,51094
14,Cement,1086,0.06727512472043005,145987
15,Cement,17262,0.14500400184652298,194338
14,Steel,15130,0.061630109500538766,137868
10,Cement,9947,0.0786635862002679,94565
13,Consumer Goods,19371,0.04478871002116041,172341
1,Steel,11133,0.04545948762233013,14236
9,Steel,16619,0.0598717933579806,188137
17,Consumer Goods,4446,0.13946886907604694,171067
17,Consumer Goods,1236,0.06551532742484123,55461
10,Consumer Goods,15718,0.08732053122488238,21974
13,Consumer Goods,11151,0.08640548532269096,170243
18,Consumer Goods,11991,0.09164117607214685,75570
13,Cement,17197,0.12480608071750443,116114
13,Steel,8119,0.13616819710384712,56818
10,Consumer Goods,1932,0.03922456143197228,33918
7,Consumer Goods,13210,0.1304626194764122,178591
7,Steel,13017,0.08667899782304227,122044
9,Steel,10286,0.13942573410341674,31135
16,Cement,12275,0.1382619204960976,41077
15,Steel,13503,0.06452066074961259,67168
3,Consumer Goods,14736,0.1012627437053373,46517
13,Steel,15445,0.13199756626148124,120615
11,Consumer Goods,17221,0.06385924222162082,193253
8,Steel,4841,0.016135552155762484,125051
6,Steel,17441,0.06037309846303275,191048
10,Cement,4799,0.06115658276500787,65531
17,Consumer Goods,1716,0.12294438411946462,158602
9,Cement,12602,0.05334728719154819,92517
14,Cement,13461,0.1351577175539641,20704
13,Consumer Goods,9427,0.08680981531255315,140881
1,Steel,12017,0.09206158564302508,133483
19,Cement,11023,0.12298105671130155,68700
9,Steel,19149,0.028840532288001555,84999
17,Steel,5168,0.012511826972935607,13685
15,Cement,8873,0.01792605456839486,110424
5,Cement,17091,0.014292894793833397,164429
4,Cement,1693,0.10798528318987673,34077
4,Steel,4734,0.044295952185177886,134609
15,Consumer Goods,18073,0.13003909519317933,190457
5,Consumer Goods,2158,0.13360250241081065,35787
17,Cement,17309,0.05985217623685454,76836
7,Steel,16306,0.03727554988161353,136493
6,Cement,5529,0.07983367646713171,126688
15,Steel,5564,0.12421317181178615,149686
14,Consumer Goods,1068,0.10588487632775177,93992
10,Consumer Goods,17114,0.013603915894059791,171510
6,Cement,1494,0.011001077391800129,102514
10,Cement,10348,0.025932493938349156,74645
9,Consumer Goods,4539,0.05714833285268795,14003
13,Steel,14889,0.08516350942136103,14736
14,Consumer Goods,6419,0.12446189207401705,105649
1,Steel,19509,0.02999098668166559,39248
1,Cement,14081,0.03134706233855479,22313
19,Consumer Goods,15224,0.13090825539289974,10529
9,Cement,18496,0.13936348941052348,76467
5,Consumer Goods,9030,0.08718051630179131,167437
17,Cement,7702,0.1198849644343706,19767
16,Consumer Goods,14785,0.05797395650897281,95021
12,Consumer Goods,16695,0.1424773633480445,89689
5,Cement,6541,0.13668326327843314,172552
6,Consumer Goods,1085,0.12894469237860512,35886
11,Consumer Goods,921,0.011817422483140588,184493
19,Consumer Goods,10005,0.08326173180834996,134463
6,Consumer Goods,18197,0.01373265231392596,41342
10,Cement,14439,0.10484237753812792,80998
15,Cement,7959,0.03568210824108404,67104
18,Consumer Goods,8439,0.09952719453487283,28714
7,Consumer Goods,1677,0.023714203190042298,155771
3,Cement,10430,0.11592626094559692,155661
16,Consumer Goods,2166,0.11170271856673185,101582
13,Steel,5028,0.010645383688753679,124301
17,Cement,7457,0.120887443742345,141020
4,Consumer Goods,16129,0.03293022539811246,46237
19,Steel,9206,0.025300619222014972,68265
4,Consumer Goods,3829,0.08003460885857593,141242
12,Consumer Goods,5961,0.0926127706142646,130448
4,Consumer Goods,5097,0.02443481330512019,79911
17,Steel,9680,0.05266480028598091,199447
18,Steel,10888,0.06709128631716217,105005
6,Cement,18898,0.14210624254804863,167053
19,Consumer Goods,7318,0.04518511609462863,12065
5,Consumer Goods,9142,0.04646832638165217,34053
2,Steel,14406,0.10231533180266301,40540
11,Consumer Goods,7175,0.11180134898911659,103677
13,Consumer Goods,14177,0.011515102120163044,105357
5,Consumer Goods,18427,0.02876431938021532,28286
8,Steel,2189,0.060076745046987026,118259
11,Consumer Goods,6182,0.09848154108790881,145656
4,Consumer Goods,19177,0.028776661984538862,123071
18,Cement,10164,0.05997287616167856,114635
15,Consumer Goods,10893,0.021228365913312744,141195
5,Steel,8937,0.08995593667570613,24216
12,Steel,9506,0.06969114621052301,42609
4,Consumer Goods,19998,0.12033137195467496,164932
4,Cement,4758,0.09034438172344382,149870
9,Consumer Goods,9862,0.10227505953939,62073
9,Consumer Goods,14755,0.1039621635350646,28535
14,Consumer Goods,11919,0.09254520285288455,29097
8,Steel,19077,0.012252885958367106,132611
1,Consumer Goods,12275,0.126488299371411,189570
11,Steel,11035,0.1383379414944605,186800
4,Cement,7450,0.08479363672758441,154248
17,Consumer Goods,3116,0.025702161427022432,44483
17,Steel,15115,0.10165821629781428,167351
19,Steel,12326,0.0609222398243386,46227
13,Steel,15047,0.020259210445478005,184531
19,Consumer Goods,5323,0.12958899171496094,180734
17,Cement,1087,0.1096398696066945,44657
12,Steel,16866,0.12267551073848731,126583
14,Consumer Goods,16575,0.12145773846773636,176767
9,Steel,18073,0.06007496665294305,127381
12,Steel,13267,0.07750982145205637,48020
17,Consumer Goods,8752,0.042711623232007036,161697
16,Steel,7415,0.11568551501425081,97170
12,Steel,12996,0.08335464297208403,87153
10,Consumer Goods,16840,0.10100077914514981,169353
2,Cement,536,0.05992712188678398,160017
3,Cement,15440,0.1050855543120019,56144
5,Cement,9849,0.10396865768882722,62658
16,Cement,8418,0.1178222056537192,162387
13,Consumer Goods,19843,0.03176124890614678,88151
18,Consumer Goods,9198,0.09731357265257981,159931
2,Cement,13617,0.13312668960316254,21036
1,Consumer Goods,1472,0.023182571105162232,114781
9,Cement,14178,0.1445045339125147,146489
18,Steel,12907,0.03908963730722492,87318
5,Steel,13421,0.14111648907195934,151708
3,Steel,711,0.13152278772892076,186661
5,Cement,19215,0.1178263390672358,161608
12,Steel,16113,0.03932078666005851,27077
8,Cement,18330,0.040301320200306426,176913
8,Consumer Goods,19900,0.046302680048728506,98519
7,Steel,18416,0.12346390052466504,25160
2,Steel,19837,0.03627649994318689,126307
1,Steel,2333,0.0913177087298848,128602
1,Consumer Goods,15296,0.11885406612068962,144945
8,Cement,2907,0.07448821044073368,24891
17,Steel,3805,0.12770444948647328,120525
5,Steel,5662,0.08869441976322769,182527
14,Cement,13433,0.09331755460897169,183917
8,Steel,1856,0.10474966329562381,58459
18,Steel,8159,0.12843706554902015,124850
7,Steel,19137,0.010648759288569813,79882
14,Cement,12689,0.06495773904945293,83240
14,Steel,18006,0.14481881234032404,100755
6,Consumer Goods,13848,0.023814047099063054,161880
3,Cement,18393,0.04268279205724293,85893
14,Steel,14725,0.08993035100966634,112768
14,Consumer Goods,1493,0.13010316418887558,150402
3,Consumer Goods,14167,0.02360846657729419,161164
10,Consumer Goods,554,0.01056425685922186,33133
9,Consumer Goods,15590,0.10618305885890446,137699
7,Consumer Goods,11053,0.09362228674471589,92057
7,Steel,18640,0.04794847054296154,150947
7,Consumer Goods,6659,0.14406608846550562,138295
12,Cement,6028,0.08828098605073846,17106
4,Steel,6599,0.1028778652093823,58142
13,Steel,12142,0.06302950738264439,58499
3,Consumer Goods,17447,0.13902234862932394,145323
9,Consumer Goods,15346,0.04865072884518261,142130
13,Steel,19278,0.1148302539327763,145686
1,Cement,3392,0.026333248799212776,161733
6,Steel,16477,0.0852901147774972,36592
8,Steel,18410,0.0908905389813364,149433
17,Consumer Goods,4620,0.03636949901334143,151808
18,Cement,11068,0.05532874401862044,64994
4,Consumer Goods,3519,0.03501760757027575,30287
12,Consumer Goods,5197,0.1283036520428979,148296
16,Consumer Goods,6306,0.10200646839861924,199803
18,Consumer Goods,13129,0.07250077298953163,189905
10,Cement,3444,0.08783723506310455,13051
4,Consumer Goods,14259,0.05816581707194162,172812
2,Consumer Goods,1653,0.07002350565068433,177506
15,Cement,12281,0.09671205210426759,168597
9,Steel,10438,0.039607004123987884,51382
15,Consumer Goods,18056,0.02877348077535684,30357
5,Steel,8219,0.14222424504475373,143901
19,Consumer Goods,3767,0.04315962520507821,107008
3,Consumer Goods,570,0.07933142257724693,77909
17,Cement,1722,0.1166131522712884,170331
13,Cement,5140,0.0878516772289247,36517
3,Steel,5414,0.09888245526542906,151133
4,Consumer Goods,17485,0.03288061257272673,188911
18,Cement,18372,0.06528998665658924,62745
3,Consumer Goods,14779,0.1066331454907041,87594
14,Consumer Goods,5480,0.03937007336817503,45597
16,Steel,11586,0.07769791068733597,95256
12,Consumer Goods,18695,0.09249496502514422,34200
11,Cement,15622,0.12050659131030335,125929
2,Steel,6330,0.040287893934518856,146120
1,Cement,6187,0.14693287073897543,144367
13,Steel,10464,0.14543968888816156,85112
18,Steel,16884,0.01172109285387059,160818
18,Consumer Goods,13978,0.06151685312951518,139704
13,Steel,6405,0.019497532303330553,132985
4,Steel,13755,0.05441452352954836,130440
1,Consumer Goods,5861,0.09498880404180063,87378
15,Steel,2681,0.095223113893663,60973
17,Steel,12015,0.023532926616931203,51244
6,Cement,5464,0.10479656709191466,76131
5,Cement,15881,0.12848743529504336,21075
1,Consumer Goods,14590,0.09836303398995708,121117
16,Steel,11469,0.05339523195018075,55932
14,Consumer Goods,5691,0.010349308084768676,171971
5,Consumer Goods,5116,0.10077719478406019,150326
3,Consumer Goods,2422,0.10488555755917053,185380
3,Cement,2486,0.10922489720669429,147727
12,Consumer Goods,1000,0.015496478554731657,37653
18,Steel,14813,0.08230268650450172,56262
9,Cement,10514,0.06788037690006972,148949
17,Cement,13038,0.11742875772313202,64936
17,Cement,10318,0.11117649191815629,38035
18,Steel,18111,0.14309251623067695,180724
3,Consumer Goods,2555,0.13565140327752845,39688
18,Consumer Goods,2655,0.08812095130710712,90344
15,Cement,14556,0.14726634900649097,119656
1,Cement,10569,0.03102979328335872,29989
3,Consumer Goods,16491,0.011002215703347957,134215
7,Steel,11556,0.025096598859078154,186429
10,Cement,3070,0.059715656374848776,190919
9,Cement,10088,0.11573631109961313,29106
9,Steel,7976,0.06362935755697714,24735
8,Cement,3469,0.11928427548112282,199939
6,Steel,13990,0.11398977927265612,140663
1,Consumer Goods,6223,0.12120897212525866,126494
16,Consumer Goods,4089,0.036218123707933515,85975
10,Cement,10583,0.08224469280888316,165581
11,Consumer Goods,5631,0.1097768503897309,45407
12,Steel,18157,0.049784458512268356,35562
3,Cement,8044,0.12732369860631473,57866
6,Steel,10937,0.11910367521996457,56299
8,Consumer Goods,4210,0.02678271388502105,112187
13,Consumer Goods,14259,0.040504317902279936,165720
19,Consumer Goods,3440,0.043232275406055475,94684
8,Cement,920,0.13298671777282597,151746
13,Steel,3579,0.036141762127537745,112293
4,Cement,15000,0.09709348091987192,54765
3,Consumer Goods,2919,0.019087689900698507,171439
3,Consumer Goods,19164,0.08735074992925183,10591
12,Cement,19218,0.02977529432475296,186242
5,Steel,1918,0.09056940148443969,32704
6,Consumer Goods,14231,0.06149140130827115,20532
18,Steel,5047,0.09479558220167418,48107
14,Consumer Goods,7300,0.06522205112975415,166674
5,Cement,2541,0.12960132956497109,38986
11,Consumer Goods,14083,0.1159768821987517,19622
9,Cement,13752,0.12825830931459767,115141
17,Cement,14299,0.04108731046894321,155958
12,Cement,871,0.030834238367677666,33704
1,Consumer Goods,11288,0.08802685357262229,171854
1,Steel,9694,0.13219664971321515,117608
4,Steel,8077,0.02548735390951367,22390
18,Consumer Goods,19407,0.04274434542528035,197894
17,Cement,15439,0.11443975057474422,124846
12,Steel,6150,0.0751505368879599,102720
12,Steel,15447,0.09448486252060913,43501
5,Consumer Goods,1918,0.09284561939098034,194678
1,Cement,13368,0.06772969454439552,12028
19,Steel,3701,0.10879832297529626,164299
7,Consumer Goods,15949,0.12931768005108918,190988
15,Consumer Goods,18705,0.13708598686982387,90748
14,Cement,14084,0.016497623814221513,42959
3,Consumer Goods,13128,0.08750485786841362,100355
5,Cement,4807,0.015652016361439796,115441
6,Steel,19845,0.13613021547517812,169578
11,Consumer Goods,2146,0.07009721303382824,93020
19,Steel,19519,0.13607355740031152,68076
2,Cement,2843,0.036275677379117424,194276
12,Cement,8684,0.032731973649446806,18972
14,Cement,15801,0.13716538001178577,59945
9,Consumer Goods,16029,0.14137258162617805,162554
16,Consumer Goods,16099,0.11735054875948317,37529
17,Consumer Goods,12842,0.041083552193909814,86508
